category,sub_category,name,source,url,filename,text_file,pages,size_kb,word_count,downloaded_at
RAI Advocacy,Advocacy Update,Click here to view the clarification issued by the State Government.,rai.net.in,http://www.rai.net.in/E-Mailers/Advocacy-update/Shop-Act-2017-RAI.pdf,Click_here_to_view_the_clarification_issued_by_the_State_Government_4eaf0f.pdf,Click_here_to_view_the_clarification_issued_by_the_State_Government_4eaf0f.txt,1,271.4,17,2026-02-23T16:53:53.259623
RAI Advocacy,Advocacy Update,Click here to View,rai.net.in,http://www.rai.net.in/E-Mailers/Advocacy-update/MH-S&E-Regu-of-Emp-&-Conditions-of-Service-Act-2017.pdf,Click_here_to_View_a26122.pdf,Click_here_to_View_a26122.txt,14,147.4,7481,2026-02-23T16:53:56.021767
RAI Advocacy,Advocacy Update,Click here to View,rai.net.in,http://www.rai.net.in/E-Mailers/365-days-store-opening-permission-for-retail-establishments-in-Andhra-Pradesh.pdf,Click_here_to_View_7afdd9.pdf,Click_here_to_View_7afdd9.txt,2,1582.3,1042,2026-02-23T16:54:02.568690
RAI Advocacy,Advocacy Update,Click here to View,rai.net.in,https://rai.net.in/E-Mailers/Telangana-365-days-notification_16.06.16.PDF,Click_here_to_View_78af74.pdf,Click_here_to_View_78af74.txt,2,50.9,749,2026-02-23T16:54:05.828196
RAI Advocacy,Advocacy Update,Click here to View,rai.net.in,http://www.rai.net.in/E-Mailers/Advocacy-update/Madhya-Pradesh-365-days-notification.pdf,Click_here_to_View_afbc11.pdf,Click_here_to_View_afbc11.txt,2,766.1,0,2026-02-23T16:54:11.624885
RAI Advocacy,Advocacy Update,Click here to View,rai.net.in,http://www.rai.net.in/E-Mailers/Advocacy-update/Delhi-365-days-notification.pdf,Click_here_to_View_8d6d37.pdf,Click_here_to_View_8d6d37.txt,1,255.6,0,2026-02-23T16:54:17.796393
RAI Advocacy,Advocacy Update,Click here to View,rai.net.in,http://www.rai.net.in/365-days-store-opening-permission-Gov-of-Gujarat.pdf,Click_here_to_View_92423d.pdf,Click_here_to_View_92423d.txt,3,1351.2,0,2026-02-23T16:54:23.637977
RAI Advocacy,Advocacy Update,Click here to View,rai.net.in,http://www.rai.net.in/E-Mailers/Advocacy-update/Punjab-365-days-notification-2017-2018.pdf,Click_here_to_View_1884ba.pdf,Click_here_to_View_1884ba.txt,4,109.7,1023,2026-02-23T16:54:28.292316
RAI Advocacy,Advocacy Update,Click here to View,rai.net.in,http://www.rai.net.in/E-Mailers/365-days-Store-opening-Tamilnadu.pdf,Click_here_to_View_c8af5f.pdf,Click_here_to_View_c8af5f.txt,3,596.9,0,2026-02-23T16:54:38.125550
RAI Advocacy,Advocacy Update,Please click here to view the notification,rai.net.in,http://www.rai.net.in/E-Mailers/Advocacy-update/Gazette-Search.pdf,Please_click_here_to_view_the_notification_36d68f.pdf,Please_click_here_to_view_the_notification_36d68f.txt,24,1299.4,4919,2026-02-23T16:54:54.173738
RAI Advocacy,Advocacy Update,Click here to view the representation.,rai.net.in,http://www.rai.net.in/E-Mailers/Advocacy-update/RAI-representation-Plastic-Ban-Env-Maharashtra.pdf,Click_here_to_view_the_representation_94d22a.pdf,Click_here_to_view_the_representation_94d22a.txt,6,931.8,2186,2026-02-23T16:55:06.489912
RAI Advocacy,Advocacy Update,Read the official notification here...,rai.net.in,http://www.rai.net.in/E-Mailers/Advocacy-update/Subsidizing-MDR-by-Govt.pdf,Read_the_official_notification_here_02ef3e.pdf,Read_the_official_notification_here_02ef3e.txt,4,2168.4,0,2026-02-23T16:55:21.730089
RAI Advocacy,Advocacy Update,click here to view the communication,rai.net.in,http://www.rai.net.in/Ban-Plastic-carry-bags.pdf,click_here_to_view_the_communication_5430c4.pdf,click_here_to_view_the_communication_5430c4.txt,1,462.2,0,2026-02-23T16:55:27.256431
RAI Advocacy,Advocacy Update,click here,rai.net.in,http://www.rai.net.in/E-Mailers/Minutes_21.09.2017_Shri%20Yogender%20garg%20ji.pdf,click_here_4a9844.pdf,click_here_4a9844.txt,8,528.4,2373,2026-02-23T16:55:32.517415
RAI Advocacy,Advocacy Update,click here,rai.net.in,http://www.rai.net.in/E-Mailers/Haryana-Draft-Retail-Policy-2017.pdf,click_here_824590.pdf,click_here_824590.txt,9,167.2,3419,2026-02-23T16:55:41.150456
RAI Advocacy,Advocacy Update,click here,rai.net.in,http://www.rai.net.in/E-Mailers/RAIrepresentation_GST%20on%20tailoring_CBEC_378.pdf,click_here_ac9545.pdf,click_here_ac9545.txt,2,383.3,826,2026-02-23T16:55:46.213525
RAI Advocacy,Advocacy Update,click here to view the recent representation,rai.net.in,http://www.rai.net.in/E-Mailers/RAI-representation-GST-intra-state-B2C-invoice-FM-GOI.pdf,click_here_to_view_the_recent_representation_30adc5.pdf,click_here_to_view_the_recent_representation_30adc5.txt,3,178.5,1129,2026-02-23T16:55:50.257482
RAI Advocacy,Advocacy Update,click here,rai.net.in,http://www.rai.net.in/365-days-store-opening-permission-in-Gujarat-PSec-Lab-333.pdf,click_here_355dfd.pdf,click_here_355dfd.txt,2,155.1,774,2026-02-23T16:55:55.844932
RAI Advocacy,Advocacy Update,click here,rai.net.in,http://www.rai.net.in/E-Mailers/Tamilnadu-365-days-store-opening-renewal-Hon%20Secretary-Labour_322.pdf,click_here_fa3450.pdf,click_here_fa3450.txt,1,128.3,505,2026-02-23T16:56:00.815165
RAI Advocacy,Advocacy Update,click here,rai.net.in,http://www.rai.net.in/E-Mailers/notification-Labour-Dep-English.pdf,click_here_eafd11.pdf,click_here_eafd11.txt,3,412.9,0,2026-02-23T16:56:06.671080
RAI Advocacy,Advocacy Update,Click here to download,rai.net.in,http://www.rai.net.in/E-Mailers/FSSAI_RetailStoreX17.pdf,Click_here_to_download_ab4d1e.pdf,Click_here_to_download_ab4d1e.txt,1,132.6,190,2026-02-23T16:56:10.747080
RAI Advocacy,Advocacy Update,Click here to download the notification,rai.net.in,http://www.rai.net.in/E-Mailers/Advocacy-update/24x7-Maharashtra-2017-notification.pdf,Click_here_to_download_the_notification_bd9a86.pdf,Click_here_to_download_the_notification_bd9a86.txt,6,156.4,1341,2026-02-23T16:56:19.126308
RAI Advocacy,Advocacy Update,click here,rai.net.in,"http://www.rai.net.in/E-Mailers/Amendments-in-the-Legal-Metrology-(Packaged-Commodities)-Rules,2011.pdf",click_here_5d5ae3.pdf,click_here_5d5ae3.txt,9,2449.5,0,2026-02-23T16:56:31.200366
RAI Advocacy,Advocacy Update,click here,rai.net.in,http://www.rai.net.in/E-Mailers/Prohibition-of-Installation-of-Boilers.pdf,click_here_5220df.pdf,click_here_5220df.txt,2,658.4,394,2026-02-23T16:56:37.570050
RAI Advocacy,Advocacy Update,Click here,rai.net.in,http://www.rai.net.in/E-Mailers/Legal-Metrology-Notification-19122016.pdf,Click_here_36b644.pdf,Click_here_36b644.txt,2,456.5,0,2026-02-23T16:56:43.779110
RAI Advocacy,Advocacy Update,Click here,rai.net.in,http://www.rai.net.in/E-Mailers/LM-notification20161121114106452.pdf,Click_here_4343e4.pdf,Click_here_4343e4.txt,2,254.0,0,2026-02-23T16:56:48.014484
RAI Advocacy,Advocacy Update,Click here,rai.net.in,http://www.rai.net.in/E-Mailers/GSR-385(E-14.5.15.pdf,Click_here_a02aa9.pdf,Click_here_a02aa9.txt,3,1087.0,0,2026-02-23T16:56:54.558590
RAI Advocacy,Advocacy Update,Click here,rai.net.in,http://www.rai.net.in/E-Mailers/Extension-of-LM-Rule-7-5-dispensation_upto_31March2017.pdf,Click_here_dbba7c.pdf,Click_here_dbba7c.txt,1,234.2,0,2026-02-23T16:56:57.523275
RAI Advocacy,Advocacy Update,here,rai.net.in,http://www.rai.net.in/E-Mailers/Central_Model_S&E_Act_Proposal.pdf,here_f5d7cd.pdf,here_f5d7cd.txt,22,1472.5,6109,2026-02-23T16:57:05.208498
RAI Advocacy,Advocacy Update,here,rai.net.in,https://rai.net.in/E-Mailers/Karnataka-Retail-Trade-Policy-2016.pdf,here_c2c21f.pdf,here_c2c21f.txt,19,1719.2,5151,2026-02-23T16:57:13.943414
RAI Advocacy,Advocacy Update,here,rai.net.in,http://www.rai.net.in/E-Mailers/Insecticide-Representation.pdf,here_b9f872.pdf,here_b9f872.txt,2,165.0,979,2026-02-23T16:57:21.140030
RAI Advocacy,Advocacy Update,click here,rai.net.in,http://www.rai.net.in/E-Mailers/RAI-Press-conference-press-release_final.pdf,click_here_e3d027.pdf,click_here_e3d027.txt,1,228.4,485,2026-02-23T16:57:25.880001
RAI Advocacy,Advocacy Update,click here,rai.net.in,http://www.rai.net.in/E-Mailers/DIPP-issues-notification.pdf,click_here_70c9d6.pdf,click_here_70c9d6.txt,3,137.7,0,2026-02-23T16:57:29.406140
RAI Advocacy,Advocacy Update,here,rai.net.in,http://www.rai.net.in/E-Mailers/Maharashtra-365-days-store-opening-notification_2016.pdf,here_bfd57d.pdf,here_bfd57d.txt,6,1545.5,0,2026-02-23T16:57:37.536622
RAI Advocacy,Advocacy Update,here,rai.net.in,http://www.rai.net.in/E-Mailers/365-days-Tamil-Nadu.pdf,here_32848e.pdf,here_32848e.txt,4,331.6,0,2026-02-23T16:57:42.791360
RAI Advocacy,Advocacy Update,Click here,rai.net.in,http://www.rai.net.in/E-Mailers/Maharashtra-Retail-Trade-Policy.pdf,Click_here_41e7c1.pdf,Click_here_41e7c1.txt,16,7926.7,0,2026-02-23T16:58:23.683864
RAI Advocacy,Advocacy Update,Click here,rai.net.in,http://www.rai.net.in/E-Mailers/Retail-Trade-Policy-2016.pdf,Click_here_276a7b.pdf,Click_here_276a7b.txt,12,141.0,4533,2026-02-23T16:58:27.446482
RAI Advocacy,Advocacy Update,here,rai.net.in,https://rai.net.in/E-Mailers/forest.pdf,here_b5437b.pdf,here_b5437b.txt,2,464.2,0,2026-02-23T16:58:33.890098
RAI Advocacy,Advocacy Update,here,rai.net.in,https://rai.net.in/E-Mailers/RAI%20Representation_Moef_Kar.PDF,here_596998.pdf,here_596998.txt,4,604.9,1705,2026-02-23T16:58:40.546786
RAI Advocacy,Advocacy Update,here,rai.net.in,http://www.rai.net.in/E-Mailers/Trade%20Circular_15T.PDF,here_e8f389.pdf,here_e8f389.txt,3,160.2,0,2026-02-23T16:58:44.450421
RAI Advocacy,Advocacy Update,here,rai.net.in,http://www.rai.net.in/E-Mailers/Issuance%20of%20tax%20invoice_Mumbai.pdf,here_b7f0b9.pdf,here_b7f0b9.txt,4,401.2,1171,2026-02-23T16:58:48.835798
RAI Advocacy,Advocacy Update,Click here.,rai.net.in,http://www.rai.net.in/E-Mailers/Submission-and-Representation-DIPP-Single-Brand-Ecommerce.pdf,Click_here_721e56.pdf,Click_here_721e56.txt,6,719.2,2098,2026-02-23T16:58:56.130689
RAI Advocacy,Advocacy Update,here.,rai.net.in,https://rai.net.in/E-Mailers/Gov_of_karnataka.pdf,here_b1da29.pdf,here_b1da29.txt,8,1176.5,1263,2026-02-23T16:59:01.677182
RAI Advocacy,Advocacy Update,click here,rai.net.in,https://rai.net.in/images/advocacy/Shops_&_Establishment_notification-Telangana.pdf,click_here_7ba531.pdf,click_here_7ba531.txt,2,47.2,729,2026-02-23T16:59:04.141568
RAI Advocacy,Advocacy Update,click here,rai.net.in,https://rai.net.in/images/advocacy/Cross_Matching_of_Input_Tax_Credit.pdf,click_here_149988.pdf,click_here_149988.txt,3,502.6,1163,2026-02-23T16:59:10.907193
RAI Advocacy,Advocacy Update,here,rai.net.in,https://rai.net.in/images/advocacy/RAI_ESI_Represenation.pdf,here_2a3e35.pdf,here_2a3e35.txt,2,235.2,805,2026-02-23T16:59:15.580112
RAI Advocacy,Advocacy Update,click here,rai.net.in,https://rai.net.in/images/advocacy/Retailers-Vs-UOI-writ-No.2015-%20DHC.pdf,click_here_85837a.pdf,click_here_85837a.txt,986,22838.2,0,2026-02-23T17:00:54.600593
RAI Advocacy,Advocacy Update,here,rai.net.in,https://rai.net.in/images/advocacy/Electonic_Data_maintainace.pdf,here_b8f8c4.pdf,here_b8f8c4.txt,3,144.5,758,2026-02-23T17:01:01.880957
RAI Advocacy,Advocacy Update,here,rai.net.in,https://rai.net.in/images/advocacy/Maharashtra-365-days-notification.pdf,here_4132a0.pdf,here_4132a0.txt,6,114.6,0,2026-02-23T17:01:06.620069
RAI Advocacy,Advocacy Update,here,rai.net.in,https://rai.net.in/images/advocacy/Pharmacy_outlets%20permitted_to_sell_bathroom_weighing_machine_and_BMI_(Body_Mass_Index)_machine..pdf,here_0b277c.pdf,here_0b277c.txt,3,273.6,0,2026-02-23T17:01:16.564488
RAI Advocacy,Advocacy Update,here,rai.net.in,https://rai.net.in/images/advocacy/Representation_PMC.pdf,here_b9e1ac.pdf,here_b9e1ac.txt,2,486.0,644,2026-02-23T17:01:20.604354
RAI Advocacy,Advocacy Update,here,rai.net.in,https://rai.net.in/images/advocacy/PC_Rules_under_LM_Act.pdf,here_b245fa.pdf,here_b245fa.txt,2,83.7,539,2026-02-23T17:01:24.324193
RAI Advocacy,Advocacy Update,here,rai.net.in,https://rai.net.in/images/advocacy/Representation%20_Diwali.pdf,here_532ad9.pdf,here_532ad9.txt,2,544.2,707,2026-02-23T17:01:30.712886
RAI Advocacy,Advocacy Update,here,rai.net.in,https://rai.net.in/images/advocacy/Diwali_notification.pdf,here_52ffa1.pdf,here_52ffa1.txt,2,428.1,509,2026-02-23T17:01:37.317411
RAI Advocacy,Advocacy Update,here,rai.net.in,https://rai.net.in/images/advocacy/FSSAI_License_040814_extension.pdf,here_2e5611.pdf,here_2e5611.txt,1,166.6,0,2026-02-23T17:01:42.088762
RAI Advocacy,Advocacy Update,here,rai.net.in,https://rai.net.in/images/advocacy/Representation%20seeking%20extension%20in%20working%20hours.pdf,here_e46af8.pdf,here_e46af8.txt,2,276.9,511,2026-02-23T17:01:45.598869
RAI Advocacy,Advocacy Update,here,rai.net.in,https://rai.net.in/images/advocacy/DGFT.pdf,here_72ff49.pdf,here_72ff49.txt,2,436.5,715,2026-02-23T17:01:52.847690
RAI Advocacy,Advocacy Update,here,rai.net.in,https://rai.net.in/images/advocacy/51508376_Feedback_on_DIPP.pdf,here_1dfbea.pdf,here_1dfbea.txt,5,590.0,1361,2026-02-23T17:01:58.761294
RAI Advocacy,Advocacy Update,here,rai.net.in,https://rai.net.in/images/advocacy/Advisory_on_extension_FBO_License.pdf,here_c58008.pdf,here_c58008.txt,1,36.1,0,2026-02-23T17:02:01.227100
RAI Advocacy,Advocacy Update,here.,rai.net.in,https://rai.net.in/images/advocacy/Representation_Labour_Secy_E-Documents.pdf,here_a8e5b3.pdf,here_a8e5b3.txt,3,108.3,636,2026-02-23T17:02:04.231720
RAI Advocacy,Advocacy Update,here,rai.net.in,https://rai.net.in/images/advocacy/Representation_to_Commissioner_of_Commercial_Taxes_Karnataka.pdf,here_56c214.pdf,here_56c214.txt,3,110.1,862,2026-02-23T17:02:06.988568
RAI Advocacy,Advocacy Update,here..,rai.net.in,https://rai.net.in/images/advocacy/Notification.pdf,here_b5e03c.pdf,here_b5e03c.txt,2,1529.4,0,2026-02-23T17:02:22.025458
RAI Advocacy,Advocacy Update,here,rai.net.in,https://rai.net.in/images/advocacy/Representation%20to%20MCA_CSR.pdf,here_6dbebd.pdf,here_6dbebd.txt,6,45.9,1569,2026-02-23T17:02:24.946492
RAI Advocacy,Advocacy Update,Click here,rai.net.in,https://rai.net.in/images/advocacy/Zero%20per%20cent%20EMI%20schemes.pdf,Click_here_ef04b5.pdf,Click_here_ef04b5.txt,2,103.8,352,2026-02-23T17:02:27.920850
RAI Advocacy,Advocacy Update,click here,rai.net.in,https://rai.net.in/images/advocacy/RAI_s_Submission_to_Insecticide_Board.pdf,click_here_ce372e.pdf,click_here_ce372e.txt,3,113.0,930,2026-02-23T17:02:30.706342
RAI Advocacy,Advocacy Update,here.,rai.net.in,https://rai.net.in/images/advocacy/ShomeCommitteeDisputes.pdf,here_be2ca5.pdf,here_be2ca5.txt,1,7.3,326,2026-02-23T17:02:33.279447
RAI Advocacy,Advocacy Update,here,rai.net.in,https://rai.net.in/images/paper-bags.pdf,here_94f774.pdf,here_94f774.txt,4,326.0,1509,2026-02-23T17:02:37.707926
RAI Advocacy,Advocacy Update,click here,rai.net.in,https://rai.net.in/E-Mailers/Removal-of-(Licensing-Requirements-Stock-Limits-and-Movement-Restriction.pdf,click_here_65a7bd.pdf,click_here_65a7bd.txt,3,89.9,1162,2026-02-23T17:02:40.567204
RAI Advocacy,Advocacy Update,Please click here to view RAI representation,rai.net.in,http://www.rai.net.in/E-Mailers/RAI-representation-Seeking-reduction-in-GST-levy-on-Job-work-in-Textile-sector.pdf,Please_click_here_to_view_RAI_representation_4d4967.pdf,Please_click_here_to_view_RAI_representation_4d4967.txt,3,330.1,846,2026-02-23T17:02:45.098525
